Time [s],SER,CLK,RCK
2026-01-30T14:06:07.836368875+00:00,1,0,0
2026-01-30T14:06:07.836380625+00:00,1,1,0
2026-01-30T14:06:07.836391187+00:00,1,0,0
2026-01-30T14:06:07.836402938+00:00,1,1,0
2026-01-30T14:06:07.837689250+00:00,1,1,1
2026-01-30T14:06:07.837695687+00:00,1,0,1
2026-01-30T14:06:07.837697812+00:00,0,0,1
2026-01-30T14:06:07.837707500+00:00,0,1,1
2026-01-30T14:06:07.837718000+00:00,0,0,1
2026-01-30T14:06:07.837719750+00:00,1,0,1
2026-01-30T14:06:07.837788250+00:00,1,1,1
2026-01-30T14:06:07.837798750+00:00,1,0,1
2026-01-30T14:06:07.837810562+00:00,1,1,1
2026-01-30T14:06:07.837821063+00:00,1,0,1
2026-01-30T14:06:07.837832875+00:00,1,1,1
2026-01-30T14:06:07.837843375+00:00,1,0,1
2026-01-30T14:06:07.837855187+00:00,1,1,1
2026-01-30T14:06:07.837865688+00:00,1,0,1
2026-01-30T14:06:07.837877500+00:00,1,1,1
2026-01-30T14:06:07.837888000+00:00,1,0,1
2026-01-30T14:06:07.837899813+00:00,1,1,1
2026-01-30T14:06:07.837910313+00:00,1,0,1
2026-01-30T14:06:07.837958875+00:00,1,1,1
2026-01-30T14:06:07.838188250+00:00,1,1,0
2026-01-30T14:06:07.838192875+00:00,1,0,0
2026-01-30T14:06:07.838204750+00:00,1,1,0
2026-01-30T14:06:07.838215313+00:00,1,0,0
2026-01-30T14:06:07.838217313+00:00,0,0,0
2026-01-30T14:06:07.838227000+00:00,0,1,0
2026-01-30T14:06:07.838237500+00:00,0,0,0
2026-01-30T14:06:07.838239250+00:00,1,0,0
2026-01-30T14:06:07.838249250+00:00,1,1,0
2026-01-30T14:06:07.838259813+00:00,1,0,0
2026-01-30T14:06:07.838271563+00:00,1,1,0
2026-01-30T14:06:07.838282125+00:00,1,0,0
2026-01-30T14:06:07.838293875+00:00,1,1,0
2026-01-30T14:06:07.838304438+00:00,1,0,0
2026-01-30T14:06:07.838306437+00:00,0,0,0
2026-01-30T14:06:07.838316063+00:00,0,1,0
2026-01-30T14:06:07.838363375+00:00,0,0,0
2026-01-30T14:06:07.838365125+00:00,1,0,0
2026-01-30T14:06:07.838375187+00:00,1,1,0
2026-01-30T14:06:07.838385687+00:00,1,0,0
2026-01-30T14:06:07.838397500+00:00,1,1,0
2026-01-30T14:06:07.839683813+00:00,1,1,1
2026-01-30T14:06:07.839690312+00:00,1,0,1
2026-01-30T14:06:07.839702188+00:00,1,1,1
2026-01-30T14:06:07.839712750+00:00,1,0,1
2026-01-30T14:06:07.839783000+00:00,1,1,1
2026-01-30T14:06:07.839793500+00:00,1,0,1
2026-01-30T14:06:07.839805312+00:00,1,1,1
2026-01-30T14:06:07.839815813+00:00,1,0,1
2026-01-30T14:06:07.839827562+00:00,1,1,1
2026-01-30T14:06:07.839838125+00:00,1,0,1
2026-01-30T14:06:07.839840125+00:00,0,0,1
2026-01-30T14:06:07.839849750+00:00,0,1,1
2026-01-30T14:06:07.839860313+00:00,0,0,1
2026-01-30T14:06:07.839862063+00:00,1,0,1
2026-01-30T14:06:07.839872062+00:00,1,1,1
2026-01-30T14:06:07.839882625+00:00,1,0,1
2026-01-30T14:06:07.839894375+00:00,1,1,1
2026-01-30T14:06:07.839904938+00:00,1,0,1
2026-01-30T14:06:07.839953438+00:00,1,1,1
2026-01-30T14:06:07.840182813+00:00,1,1,0
2026-01-30T14:06:07.840187437+00:00,1,0,0
2026-01-30T14:06:07.840199312+00:00,1,1,0
2026-01-30T14:06:07.840209875+00:00,1,0,0
2026-01-30T14:06:07.840221625+00:00,1,1,0
2026-01-30T14:06:07.840232188+00:00,1,0,0
2026-01-30T14:06:07.840243937+00:00,1,1,0
2026-01-30T14:06:07.840254500+00:00,1,0,0
2026-01-30T14:06:07.840266250+00:00,1,1,0
2026-01-30T14:06:07.840276812+00:00,1,0,0
2026-01-30T14:06:07.840288562+00:00,1,1,0
2026-01-30T14:06:07.840299125+00:00,1,0,0
2026-01-30T14:06:07.840310875+00:00,1,1,0
2026-01-30T14:06:07.840358062+00:00,1,0,0
2026-01-30T14:06:07.840369875+00:00,1,1,0
2026-01-30T14:06:07.840380375+00:00,1,0,0
2026-01-30T14:06:07.840392187+00:00,1,1,0
2026-01-30T14:06:07.841678438+00:00,1,1,1
2026-01-30T14:06:07.841684938+00:00,1,0,1
2026-01-30T14:06:07.841696813+00:00,1,1,1
2026-01-30T14:06:07.841707375+00:00,1,0,1
2026-01-30T14:06:07.841777500+00:00,1,1,1
2026-01-30T14:06:07.841788000+00:00,1,0,1
2026-01-30T14:06:07.841790000+00:00,0,0,1
2026-01-30T14:06:07.841799687+00:00,0,1,1
2026-01-30T14:06:07.841810188+00:00,0,0,1
2026-01-30T14:06:07.841811938+00:00,1,0,1
2026-01-30T14:06:07.841822000+00:00,1,1,1
2026-01-30T14:06:07.841832500+00:00,1,0,1
2026-01-30T14:06:07.841844312+00:00,1,1,1
2026-01-30T14:06:07.841854813+00:00,1,0,1
2026-01-30T14:06:07.841866625+00:00,1,1,1
2026-01-30T14:06:07.841877125+00:00,1,0,1
2026-01-30T14:06:07.841888937+00:00,1,1,1
2026-01-30T14:06:07.841899438+00:00,1,0,1
2026-01-30T14:06:07.841948000+00:00,1,1,1
2026-01-30T14:06:07.842177500+00:00,1,1,0
2026-01-30T14:06:07.842182125+00:00,1,0,0
2026-01-30T14:06:07.842194063+00:00,1,1,0
2026-01-30T14:06:07.842204562+00:00,1,0,0
2026-01-30T14:06:07.842216375+00:00,1,1,0
2026-01-30T14:06:07.842226875+00:00,1,0,0
2026-01-30T14:06:07.842238688+00:00,1,1,0
2026-01-30T14:06:07.842249187+00:00,1,0,0
2026-01-30T14:06:07.842261000+00:00,1,1,0
2026-01-30T14:06:07.842271500+00:00,1,0,0
2026-01-30T14:06:07.842283312+00:00,1,1,0
2026-01-30T14:06:07.842293813+00:00,1,0,0
2026-01-30T14:06:07.842305625+00:00,1,1,0
2026-01-30T14:06:07.842352937+00:00,1,0,0
2026-01-30T14:06:07.842364688+00:00,1,1,0
2026-01-30T14:06:07.842375250+00:00,1,0,0
2026-01-30T14:06:07.842387000+00:00,1,1,0
2026-01-30T14:06:07.843673188+00:00,1,1,1
2026-01-30T14:06:07.843680688+00:00,1,0,1
2026-01-30T14:06:07.843692562+00:00,1,1,1
2026-01-30T14:06:07.843703125+00:00,1,0,1
2026-01-30T14:06:07.843776812+00:00,1,1,1
2026-01-30T14:06:07.843787375+00:00,1,0,1
2026-01-30T14:06:07.843799125+00:00,1,1,1
2026-01-30T14:06:07.843809687+00:00,1,0,1
2026-01-30T14:06:07.843821438+00:00,1,1,1
2026-01-30T14:06:07.843832000+00:00,1,0,1
2026-01-30T14:06:07.843843750+00:00,1,1,1
2026-01-30T14:06:07.843854312+00:00,1,0,1
2026-01-30T14:06:07.843866063+00:00,1,1,1
2026-01-30T14:06:07.843876625+00:00,1,0,1
2026-01-30T14:06:07.843888375+00:00,1,1,1
2026-01-30T14:06:07.843898937+00:00,1,0,1
2026-01-30T14:06:07.843900938+00:00,0,0,1
2026-01-30T14:06:07.843947375+00:00,0,1,1
2026-01-30T14:06:07.844172312+00:00,0,1,0
2026-01-30T14:06:07.844176937+00:00,0,0,0
2026-01-30T14:06:07.844178812+00:00,1,0,0
2026-01-30T14:06:07.844188875+00:00,1,1,0
2026-01-30T14:06:07.844199375+00:00,1,0,0
2026-01-30T14:06:07.844211187+00:00,1,1,0
2026-01-30T14:06:07.844221750+00:00,1,0,0
2026-01-30T14:06:07.844223687+00:00,0,0,0
2026-01-30T14:06:07.844233375+00:00,0,1,0
2026-01-30T14:06:07.844243875+00:00,0,0,0
2026-01-30T14:06:07.844245625+00:00,1,0,0
2026-01-30T14:06:07.844255687+00:00,1,1,0
2026-01-30T14:06:07.844266187+00:00,1,0,0
2026-01-30T14:06:07.844268187+00:00,0,0,0
2026-01-30T14:06:07.844277875+00:00,0,1,0
2026-01-30T14:06:07.844288438+00:00,0,0,0
2026-01-30T14:06:07.844300063+00:00,0,1,0
2026-01-30T14:06:07.844347375+00:00,0,0,0
2026-01-30T14:06:07.844359000+00:00,0,1,0
2026-01-30T14:06:07.844369562+00:00,0,0,0
2026-01-30T14:06:07.844381187+00:00,0,1,0
2026-01-30T14:06:07.845668062+00:00,0,1,1
2026-01-30T14:06:07.845674563+00:00,0,0,1
2026-01-30T14:06:07.845676438+00:00,1,0,1
2026-01-30T14:06:07.845686438+00:00,1,1,1
2026-01-30T14:06:07.845697000+00:00,1,0,1
2026-01-30T14:06:07.845767250+00:00,1,1,1
2026-01-30T14:06:07.845777750+00:00,1,0,1
2026-01-30T14:06:07.845789562+00:00,1,1,1
2026-01-30T14:06:07.845800063+00:00,1,0,1
2026-01-30T14:06:07.845811812+00:00,1,1,1
2026-01-30T14:06:07.845822375+00:00,1,0,1
2026-01-30T14:06:07.845834125+00:00,1,1,1
2026-01-30T14:06:07.845844688+00:00,1,0,1
2026-01-30T14:06:07.845856438+00:00,1,1,1
2026-01-30T14:06:07.845867000+00:00,1,0,1
2026-01-30T14:06:07.845869000+00:00,0,0,1
2026-01-30T14:06:07.845878625+00:00,0,1,1
2026-01-30T14:06:07.845889188+00:00,0,0,1
2026-01-30T14:06:07.845890937+00:00,1,0,1
2026-01-30T14:06:07.845900938+00:00,1,1,1
2026-01-30T14:06:07.846167000+00:00,1,1,0
2026-01-30T14:06:07.846171688+00:00,1,0,0
2026-01-30T14:06:07.846183562+00:00,1,1,0
2026-01-30T14:06:07.846194125+00:00,1,0,0
2026-01-30T14:06:07.846196063+00:00,0,0,0
2026-01-30T14:06:07.846205750+00:00,0,1,0
2026-01-30T14:06:07.846216313+00:00,0,0,0
2026-01-30T14:06:07.846227938+00:00,0,1,0
2026-01-30T14:06:07.846238500+00:00,0,0,0
2026-01-30T14:06:07.846240250+00:00,1,0,0
2026-01-30T14:06:07.846250250+00:00,1,1,0
2026-01-30T14:06:07.846260813+00:00,1,0,0
2026-01-30T14:06:07.846272562+00:00,1,1,0
2026-01-30T14:06:07.846283125+00:00,1,0,0
2026-01-30T14:06:07.846294875+00:00,1,1,0
2026-01-30T14:06:07.846342187+00:00,1,0,0
2026-01-30T14:06:07.846344188+00:00,0,0,0
2026-01-30T14:06:07.846353875+00:00,0,1,0
2026-01-30T14:06:07.846364375+00:00,0,0,0
2026-01-30T14:06:07.846376063+00:00,0,1,0
2026-01-30T14:06:07.847662750+00:00,0,1,1
2026-01-30T14:06:07.847669187+00:00,0,0,1
2026-01-30T14:06:07.847671063+00:00,1,0,1
2026-01-30T14:06:07.847681125+00:00,1,1,1
2026-01-30T14:06:07.847691625+00:00,1,0,1
2026-01-30T14:06:07.847760750+00:00,1,1,1
2026-01-30T14:06:07.847771313+00:00,1,0,1
2026-01-30T14:06:07.847783063+00:00,1,1,1
2026-01-30T14:06:07.847793625+00:00,1,0,1
2026-01-30T14:06:07.847795562+00:00,0,0,1
2026-01-30T14:06:07.847805250+00:00,0,1,1
2026-01-30T14:06:07.847815813+00:00,0,0,1
2026-01-30T14:06:07.847817563+00:00,1,0,1
2026-01-30T14:06:07.847827562+00:00,1,1,1
2026-01-30T14:06:07.847838125+00:00,1,0,1
2026-01-30T14:06:07.847849875+00:00,1,1,1
2026-01-30T14:06:07.847860438+00:00,1,0,1
2026-01-30T14:06:07.847872187+00:00,1,1,1
2026-01-30T14:06:07.847882750+00:00,1,0,1
2026-01-30T14:06:07.847894500+00:00,1,1,1
2026-01-30T14:06:07.848161750+00:00,1,1,0
2026-01-30T14:06:07.848166375+00:00,1,0,0
2026-01-30T14:06:07.848178250+00:00,1,1,0
2026-01-30T14:06:07.848188813+00:00,1,0,0
2026-01-30T14:06:07.848200562+00:00,1,1,0
2026-01-30T14:06:07.848211125+00:00,1,0,0
2026-01-30T14:06:07.848222875+00:00,1,1,0
2026-01-30T14:06:07.848233437+00:00,1,0,0
2026-01-30T14:06:07.848245188+00:00,1,1,0
2026-01-30T14:06:07.848255750+00:00,1,0,0
2026-01-30T14:06:07.848267500+00:00,1,1,0
2026-01-30T14:06:07.848278063+00:00,1,0,0
2026-01-30T14:06:07.848289813+00:00,1,1,0
2026-01-30T14:06:07.848337125+00:00,1,0,0
2026-01-30T14:06:07.848348875+00:00,1,1,0
2026-01-30T14:06:07.848359438+00:00,1,0,0
2026-01-30T14:06:07.848371188+00:00,1,1,0
2026-01-30T14:06:07.849657375+00:00,1,1,1
2026-01-30T14:06:07.849663875+00:00,1,0,1
2026-01-30T14:06:07.849675750+00:00,1,1,1
2026-01-30T14:06:07.849686313+00:00,1,0,1
2026-01-30T14:06:07.849688313+00:00,0,0,1
2026-01-30T14:06:07.849754688+00:00,0,1,1
2026-01-30T14:06:07.849765187+00:00,0,0,1
2026-01-30T14:06:07.849766938+00:00,1,0,1
2026-01-30T14:06:07.849777000+00:00,1,1,1
2026-01-30T14:06:07.849787500+00:00,1,0,1
2026-01-30T14:06:07.849799312+00:00,1,1,1
2026-01-30T14:06:07.849809812+00:00,1,0,1
2026-01-30T14:06:07.849821625+00:00,1,1,1
2026-01-30T14:06:07.849832125+00:00,1,0,1
2026-01-30T14:06:07.849843937+00:00,1,1,1
2026-01-30T14:06:07.849854437+00:00,1,0,1
2026-01-30T14:06:07.849866250+00:00,1,1,1
2026-01-30T14:06:07.849876750+00:00,1,0,1
2026-01-30T14:06:07.849888563+00:00,1,1,1
2026-01-30T14:06:07.850156438+00:00,1,1,0
2026-01-30T14:06:07.850161062+00:00,1,0,0
2026-01-30T14:06:07.850172937+00:00,1,1,0
2026-01-30T14:06:07.850183500+00:00,1,0,0
2026-01-30T14:06:07.850195250+00:00,1,1,0
2026-01-30T14:06:07.850205812+00:00,1,0,0
2026-01-30T14:06:07.850217563+00:00,1,1,0
2026-01-30T14:06:07.850228125+00:00,1,0,0
2026-01-30T14:06:07.850239875+00:00,1,1,0
2026-01-30T14:06:07.850250438+00:00,1,0,0
2026-01-30T14:06:07.850262188+00:00,1,1,0
2026-01-30T14:06:07.850272750+00:00,1,0,0
2026-01-30T14:06:07.850284500+00:00,1,1,0
2026-01-30T14:06:07.850331937+00:00,1,0,0
2026-01-30T14:06:07.850343688+00:00,1,1,0
2026-01-30T14:06:07.850354250+00:00,1,0,0
2026-01-30T14:06:07.850366000+00:00,1,1,0
2026-01-30T14:06:07.850813812+00:00,1,1,1
2026-01-30T14:06:07.850813875+00:00,1,1,0
2026-01-30T14:06:07.850874000+00:00,1,1,1
2026-01-30T14:06:07.850874062+00:00,1,1,0
2026-01-30T14:06:07.850934187+00:00,1,1,1
2026-01-30T14:06:07.850934250+00:00,1,1,0
2026-01-30T14:06:07.851054375+00:00,1,1,1
2026-01-30T14:06:07.851054437+00:00,1,1,0
2026-01-30T14:06:07.851074375+00:00,1,1,1
2026-01-30T14:06:07.851074438+00:00,1,1,0
2026-01-30T14:06:07.851154375+00:00,1,1,1
2026-01-30T14:06:07.851154437+00:00,1,1,0
2026-01-30T14:06:07.851234188+00:00,1,1,1
2026-01-30T14:06:07.851234250+00:00,1,1,0
2026-01-30T14:06:07.851274125+00:00,1,1,1
2026-01-30T14:06:07.851274188+00:00,1,1,0
2026-01-30T14:06:07.851473438+00:00,1,1,1
2026-01-30T14:06:07.851473500+00:00,1,1,0
2026-01-30T14:06:07.851513188+00:00,1,1,1
2026-01-30T14:06:07.851513250+00:00,1,1,0
2026-01-30T14:06:07.851552875+00:00,1,1,1
2026-01-30T14:06:07.851552938+00:00,1,1,0
2026-01-30T14:06:07.851652000+00:00,1,1,1
2026-01-30T14:06:07.851658437+00:00,1,0,1
2026-01-30T14:06:07.851660562+00:00,0,0,1
2026-01-30T14:06:07.851670250+00:00,0,1,1
2026-01-30T14:06:07.851680813+00:00,0,0,1
2026-01-30T14:06:07.851682562+00:00,1,0,1
2026-01-30T14:06:07.851772250+00:00,1,1,1
2026-01-30T14:06:07.851772313+00:00,1,0,1
2026-01-30T14:06:07.851787063+00:00,1,1,1
2026-01-30T14:06:07.851797563+00:00,1,0,1
2026-01-30T14:06:07.851809375+00:00,1,1,1
2026-01-30T14:06:07.851819875+00:00,1,0,1
2026-01-30T14:06:07.851831687+00:00,1,1,1
2026-01-30T14:06:07.851842187+00:00,1,0,1
2026-01-30T14:06:07.851854000+00:00,1,1,1
2026-01-30T14:06:07.851864500+00:00,1,0,1
2026-01-30T14:06:07.851876313+00:00,1,1,1
2026-01-30T14:06:07.851886812+00:00,1,0,1
2026-01-30T14:06:07.851911688+00:00,1,1,1
2026-01-30T14:06:07.851911750+00:00,1,0,1
2026-01-30T14:06:07.851935375+00:00,1,1,1
2026-01-30T14:06:07.851945937+00:00,1,0,1
2026-01-30T14:06:07.851957688+00:00,1,1,1
2026-01-30T14:06:07.852151000+00:00,1,1,0
2026-01-30T14:06:07.852155625+00:00,1,0,0
2026-01-30T14:06:07.852156125+00:00,1,1,1
2026-01-30T14:06:07.852156188+00:00,1,0,0
2026-01-30T14:06:07.852167562+00:00,1,1,0
2026-01-30T14:06:07.852178062+00:00,1,0,0
2026-01-30T14:06:07.852180062+00:00,0,0,0
2026-01-30T14:06:07.852189750+00:00,0,1,0
2026-01-30T14:06:07.852200250+00:00,0,0,0
2026-01-30T14:06:07.852202000+00:00,1,0,0
2026-01-30T14:06:07.852202125+00:00,0,0,0
2026-01-30T14:06:07.852202188+00:00,1,0,0
2026-01-30T14:06:07.852212062+00:00,1,1,0
2026-01-30T14:06:07.852222563+00:00,1,0,0
2026-01-30T14:06:07.852234313+00:00,1,1,0
2026-01-30T14:06:07.852244875+00:00,1,0,0
2026-01-30T14:06:07.852256625+00:00,1,1,0
2026-01-30T14:06:07.852267187+00:00,1,0,0
2026-01-30T14:06:07.852269188+00:00,0,0,0
2026-01-30T14:06:07.852278813+00:00,0,1,0
2026-01-30T14:06:07.852326125+00:00,0,0,0
2026-01-30T14:06:07.852327875+00:00,1,0,0
2026-01-30T14:06:07.852328125+00:00,1,1,0
2026-01-30T14:06:07.852328188+00:00,1,0,0
2026-01-30T14:06:07.852337937+00:00,1,1,0
2026-01-30T14:06:07.852348438+00:00,1,0,0
2026-01-30T14:06:07.852360187+00:00,1,1,0
2026-01-30T14:06:07.853646688+00:00,1,1,1
2026-01-30T14:06:07.853653187+00:00,1,0,1
2026-01-30T14:06:07.853665062+00:00,1,1,1
2026-01-30T14:06:07.853675625+00:00,1,0,1
2026-01-30T14:06:07.853744000+00:00,1,1,1
2026-01-30T14:06:07.853754500+00:00,1,0,1
2026-01-30T14:06:07.853766313+00:00,1,1,1
2026-01-30T14:06:07.853776812+00:00,1,0,1
2026-01-30T14:06:07.853788625+00:00,1,1,1
2026-01-30T14:06:07.853799125+00:00,1,0,1
2026-01-30T14:06:07.853801125+00:00,0,0,1
2026-01-30T14:06:07.853810750+00:00,0,1,1
2026-01-30T14:06:07.853821313+00:00,0,0,1
2026-01-30T14:06:07.853823062+00:00,1,0,1
2026-01-30T14:06:07.853833062+00:00,1,1,1
2026-01-30T14:06:07.853843625+00:00,1,0,1
2026-01-30T14:06:07.853855375+00:00,1,1,1
2026-01-30T14:06:07.853865938+00:00,1,0,1
2026-01-30T14:06:07.853877687+00:00,1,1,1
2026-01-30T14:06:07.854145687+00:00,1,1,0
2026-01-30T14:06:07.854150313+00:00,1,0,0
2026-01-30T14:06:07.854162250+00:00,1,1,0
2026-01-30T14:06:07.854172750+00:00,1,0,0
2026-01-30T14:06:07.854184562+00:00,1,1,0
2026-01-30T14:06:07.854195063+00:00,1,0,0
2026-01-30T14:06:07.854206812+00:00,1,1,0
2026-01-30T14:06:07.854217375+00:00,1,0,0
2026-01-30T14:06:07.854229125+00:00,1,1,0
2026-01-30T14:06:07.854239688+00:00,1,0,0
2026-01-30T14:06:07.854251437+00:00,1,1,0
2026-01-30T14:06:07.854262000+00:00,1,0,0
2026-01-30T14:06:07.854273750+00:00,1,1,0
2026-01-30T14:06:07.854320875+00:00,1,0,0
2026-01-30T14:06:07.854332688+00:00,1,1,0
2026-01-30T14:06:07.854343187+00:00,1,0,0
2026-01-30T14:06:07.854355000+00:00,1,1,0
2026-01-30T14:06:07.855641187+00:00,1,1,1
2026-01-30T14:06:07.855647687+00:00,1,0,1
2026-01-30T14:06:07.855659563+00:00,1,1,1
2026-01-30T14:06:07.855670125+00:00,1,0,1
2026-01-30T14:06:07.855738500+00:00,1,1,1
2026-01-30T14:06:07.855749000+00:00,1,0,1
2026-01-30T14:06:07.855751000+00:00,0,0,1
2026-01-30T14:06:07.855760625+00:00,0,1,1
2026-01-30T14:06:07.855771187+00:00,0,0,1
2026-01-30T14:06:07.855772937+00:00,1,0,1
2026-01-30T14:06:07.855782937+00:00,1,1,1
2026-01-30T14:06:07.855793500+00:00,1,0,1
2026-01-30T14:06:07.855805250+00:00,1,1,1
2026-01-30T14:06:07.855815813+00:00,1,0,1
2026-01-30T14:06:07.855827562+00:00,1,1,1
2026-01-30T14:06:07.855838125+00:00,1,0,1
2026-01-30T14:06:07.855849875+00:00,1,1,1
2026-01-30T14:06:07.855937062+00:00,1,0,1
2026-01-30T14:06:07.855948813+00:00,1,1,1
2026-01-30T14:06:07.856140187+00:00,1,1,0
2026-01-30T14:06:07.856144812+00:00,1,0,0
2026-01-30T14:06:07.856156750+00:00,1,1,0
2026-01-30T14:06:07.856167250+00:00,1,0,0
2026-01-30T14:06:07.856179062+00:00,1,1,0
2026-01-30T14:06:07.856189562+00:00,1,0,0
2026-01-30T14:06:07.856201375+00:00,1,1,0
2026-01-30T14:06:07.856211875+00:00,1,0,0
2026-01-30T14:06:07.856223687+00:00,1,1,0
2026-01-30T14:06:07.856234188+00:00,1,0,0
2026-01-30T14:06:07.856246000+00:00,1,1,0
2026-01-30T14:06:07.856256563+00:00,1,0,0
2026-01-30T14:06:07.856268312+00:00,1,1,0
2026-01-30T14:06:07.856315625+00:00,1,0,0
2026-01-30T14:06:07.856327375+00:00,1,1,0
2026-01-30T14:06:07.856337937+00:00,1,0,0
2026-01-30T14:06:07.856349687+00:00,1,1,0
2026-01-30T14:06:07.857636000+00:00,1,1,1
2026-01-30T14:06:07.857643437+00:00,1,0,1
2026-01-30T14:06:07.857655313+00:00,1,1,1
2026-01-30T14:06:07.857665875+00:00,1,0,1
2026-01-30T14:06:07.857734250+00:00,1,1,1
2026-01-30T14:06:07.857744750+00:00,1,0,1
2026-01-30T14:06:07.857756563+00:00,1,1,1
2026-01-30T14:06:07.857767125+00:00,1,0,1
2026-01-30T14:06:07.857778875+00:00,1,1,1
2026-01-30T14:06:07.857789438+00:00,1,0,1
2026-01-30T14:06:07.857801187+00:00,1,1,1
2026-01-30T14:06:07.857811750+00:00,1,0,1
2026-01-30T14:06:07.857823500+00:00,1,1,1
2026-01-30T14:06:07.857834062+00:00,1,0,1
2026-01-30T14:06:07.857845813+00:00,1,1,1
2026-01-30T14:06:07.857856375+00:00,1,0,1
2026-01-30T14:06:07.857858313+00:00,0,0,1
2026-01-30T14:06:07.857868000+00:00,0,1,1
2026-01-30T14:06:07.858135000+00:00,0,1,0
2026-01-30T14:06:07.858139687+00:00,0,0,0
2026-01-30T14:06:07.858141563+00:00,1,0,0
2026-01-30T14:06:07.858151563+00:00,1,1,0
2026-01-30T14:06:07.858162125+00:00,1,0,0
2026-01-30T14:06:07.858173875+00:00,1,1,0
2026-01-30T14:06:07.858184437+00:00,1,0,0
2026-01-30T14:06:07.858186438+00:00,0,0,0
2026-01-30T14:06:07.858196063+00:00,0,1,0
2026-01-30T14:06:07.858206625+00:00,0,0,0
2026-01-30T14:06:07.858208375+00:00,1,0,0
2026-01-30T14:06:07.858218375+00:00,1,1,0
2026-01-30T14:06:07.858228937+00:00,1,0,0
2026-01-30T14:06:07.858230938+00:00,0,0,0
2026-01-30T14:06:07.858240562+00:00,0,1,0
2026-01-30T14:06:07.858251125+00:00,0,0,0
2026-01-30T14:06:07.858262750+00:00,0,1,0
2026-01-30T14:06:07.858273313+00:00,0,0,0
2026-01-30T14:06:07.858321750+00:00,0,1,0
2026-01-30T14:06:07.858332250+00:00,0,0,0
2026-01-30T14:06:07.858343938+00:00,0,1,0
2026-01-30T14:06:07.859630812+00:00,0,1,1
2026-01-30T14:06:07.859637313+00:00,0,0,1
2026-01-30T14:06:07.859639188+00:00,1,0,1
2026-01-30T14:06:07.859649188+00:00,1,1,1
2026-01-30T14:06:07.859659750+00:00,1,0,1
2026-01-30T14:06:07.859728000+00:00,1,1,1
2026-01-30T14:06:07.859738500+00:00,1,0,1
2026-01-30T14:06:07.859750313+00:00,1,1,1
2026-01-30T14:06:07.859760813+00:00,1,0,1
2026-01-30T14:06:07.859772625+00:00,1,1,1
2026-01-30T14:06:07.859783125+00:00,1,0,1
2026-01-30T14:06:07.859783250+00:00,1,1,1
2026-01-30T14:06:07.859783313+00:00,1,0,1
2026-01-30T14:06:07.859794937+00:00,1,1,1
2026-01-30T14:06:07.859805438+00:00,1,0,1
2026-01-30T14:06:07.859817250+00:00,1,1,1
2026-01-30T14:06:07.859827750+00:00,1,0,1
2026-01-30T14:06:07.859829750+00:00,0,0,1
2026-01-30T14:06:07.859839437+00:00,0,1,1
2026-01-30T14:06:07.859849937+00:00,0,0,1
2026-01-30T14:06:07.859851687+00:00,1,0,1
2026-01-30T14:06:07.859861750+00:00,1,1,1
2026-01-30T14:06:07.860129875+00:00,1,1,0
2026-01-30T14:06:07.860134500+00:00,1,0,0
2026-01-30T14:06:07.860146375+00:00,1,1,0
2026-01-30T14:06:07.860156937+00:00,1,0,0
2026-01-30T14:06:07.860158937+00:00,0,0,0
2026-01-30T14:06:07.860168563+00:00,0,1,0
2026-01-30T14:06:07.860178125+00:00,0,1,1
2026-01-30T14:06:07.860178188+00:00,0,1,0
2026-01-30T14:06:07.860179125+00:00,0,0,0
2026-01-30T14:06:07.860190750+00:00,0,1,0
2026-01-30T14:06:07.860201312+00:00,0,0,0
2026-01-30T14:06:07.860203063+00:00,1,0,0
2026-01-30T14:06:07.860252750+00:00,1,1,0
2026-01-30T14:06:07.860263250+00:00,1,0,0
2026-01-30T14:06:07.860311812+00:00,1,1,0
2026-01-30T14:06:07.860322313+00:00,1,0,0
2026-01-30T14:06:07.860334125+00:00,1,1,0
2026-01-30T14:06:07.860344625+00:00,1,0,0
2026-01-30T14:06:07.860346625+00:00,0,0,0
2026-01-30T14:06:07.860356312+00:00,0,1,0
2026-01-30T14:06:07.860366875+00:00,0,0,0
2026-01-30T14:06:07.860378500+00:00,0,1,0
2026-01-30T14:06:07.860931625+00:00,0,1,1
2026-01-30T14:06:07.860931688+00:00,0,1,0
2026-01-30T14:06:07.861625625+00:00,0,1,1
2026-01-30T14:06:07.861632062+00:00,0,0,1
2026-01-30T14:06:07.861633938+00:00,1,0,1
2026-01-30T14:06:07.861644000+00:00,1,1,1
2026-01-30T14:06:07.861654500+00:00,1,0,1
2026-01-30T14:06:07.861722875+00:00,1,1,1
2026-01-30T14:06:07.861733375+00:00,1,0,1
2026-01-30T14:06:07.861745188+00:00,1,1,1
2026-01-30T14:06:07.861755688+00:00,1,0,1
2026-01-30T14:06:07.861757688+00:00,0,0,1
2026-01-30T14:06:07.861767375+00:00,0,1,1
2026-01-30T14:06:07.861777875+00:00,0,0,1
2026-01-30T14:06:07.861779625+00:00,1,0,1
2026-01-30T14:06:07.861789625+00:00,1,1,1
2026-01-30T14:06:07.861800188+00:00,1,0,1
2026-01-30T14:06:07.861811938+00:00,1,1,1
2026-01-30T14:06:07.861822500+00:00,1,0,1
2026-01-30T14:06:07.861834250+00:00,1,1,1
2026-01-30T14:06:07.861844812+00:00,1,0,1
2026-01-30T14:06:07.861856562+00:00,1,1,1
